diameter,thickness,angle,distance,mandrel,result
28.439026,2.0160725,59.52644,2.5077019,0.44234598,0.3834013381932986
29.652004,1.9123858,52.969597,2.3614752,0.42110693,0.7446089482552068
26.898018,1.9163507,57.963608,2.3781548,0.44933772,0.5837096563567196
26.469723,1.9420729,77.85126,2.7762768,0.41962528,0.48222000488624184
26.147177,1.8771179,75.39826,2.7561169,0.41224778,0.399432196894582
28.284527,1.9331383,42.872684,2.0049717,0.5195044,0.796358722015088
29.425062,2.0551558,88.65984,3.1055913,0.31557155,0.01998590913398468
28.740536,2.110464,62.343678,2.6071827,0.44337046,0.04509853406002473
27.618279,2.011286,90.80195,3.2135353,0.2787125,0.35271669275436623
31.203415,2.0108466,37.49708,2.071586,0.54625595,0.5973335801062797
27.736858,1.833594,54.493813,2.3622723,0.41057837,0.444536772782815
29.279587,2.0209062,42.565403,2.1156695,0.482373,0.1614543425294852
29.262905,1.8914086,38.602478,2.1007328,0.5488318,0.022173072901916058
28.000584,1.9945968,72.04917,2.834444,0.39484346,0.01101770186448936
26.30402,1.8336382,72.11465,2.71806,0.32487965,0.7034567481325332
27.599743,2.03014,79.7669,2.8246107,0.4406445,0.8223703266835729
29.983929,1.9165248,34.962044,2.054894,0.4992261,0.5379481028585646
26.784962,1.7986935,47.865993,2.2137954,0.41414988,0.31020584982136024
26.584381,1.9685763,79.99961,2.856917,0.3802576,0.19367530274988165
31.229116,2.1848679,104.511375,3.3665154,0.47955918,0.09402211596204069
28.765858,1.9152383,62.138393,2.4451227,0.46475756,0.6379593544213105
27.985634,1.8448181,49.84029,2.287049,0.45017457,0.8491827001324324
28.82927,1.9824232,67.60481,2.621264,0.40720093,0.013978475464919593
28.851599,2.0944114,86.777885,2.899446,0.33334482,0.3555188064665987
28.96637,2.0759764,81.4588,2.9420588,0.35536945,0.43950389969170467
29.581268,1.9301206,38.253757,1.9893731,0.43623412,0.09243761193242495
28.573475,2.0183086,61.23368,2.512196,0.3639642,0.35000865507936796
28.803995,1.9353139,57.719646,2.4006295,0.4187181,0.9313185819995419
29.089283,2.0392387,67.48273,2.7068572,0.4121232,0.5523603300523481
30.12857,2.11653,109.58012,3.4697413,0.46668184,0.11568731343313843
31.582664,1.9308637,31.641514,2.0746424,0.58570397,0.44768282975529483
33.67162,2.3348937,107.80501,3.6325023,0.36903322,0.8160003830734064
27.461506,2.027145,85.22549,2.8843217,0.3507669,0.6403680109052498
27.451748,1.8889896,41.906605,2.034681,0.4682895,0.11527919917583396
30.497997,2.1846814,98.242455,3.3419824,0.39356482,0.22582437949521417
29.268623,1.9065831,52.25964,2.3335643,0.4573822,0.3936317161568832
27.34057,1.9718815,68.95687,2.6674385,0.36644983,0.3313059929612664
29.360315,1.9795727,49.84199,2.3342614,0.45411563,0.8796805089479708
30.25399,2.0725174,53.972866,2.4183216,0.44348943,0.7873979083181962
29.033073,1.8670326,41.339638,2.08746,0.4488839,0.6439802630041527
31.142597,1.8808314,47.141747,2.2185073,0.45963264,0.7072250700396583
29.68365,2.1714826,80.24317,3.0463715,0.35806108,0.904870406588059
28.092342,1.9115065,50.037807,2.134861,0.45624876,0.44825775340583374
29.462044,2.0217319,51.92161,2.201039,0.3779664,0.04666142896179082
28.90114,2.0589137,92.25639,2.9162176,0.4438064,0.8206980094533831
28.018078,1.8958385,45.97964,2.140448,0.44813848,0.8312761417303737
29.674194,1.8816316,34.913486,2.14181,0.4915707,0.0019249424081466682
28.645546,2.0192144,72.29339,2.737134,0.39135396,0.5631767463609106
29.278015,1.8854014,36.388073,1.965737,0.53804946,0.8848044342148017
28.674503,1.923519,45.74834,2.147236,0.5185882,0.5335736289160767
30.248268,2.0069442,59.013012,2.4370148,0.46187997,0.0587529083546775
29.832146,2.0433993,104.96036,3.168236,0.40881193,0.9420986340477124
27.719933,1.9153086,54.78716,2.3746717,0.4295516,0.7421321966288752
30.42438,2.1707444,98.83053,3.3115044,0.4118725,0.4763131900661767
29.101994,2.0190623,90.468506,3.0425124,0.33784866,0.35742072047277174
29.472382,2.17989,82.02758,3.2110167,0.29553878,0.9887790007797547
29.893837,2.0463471,71.389404,2.777617,0.42757118,0.5549228616791474
27.359934,1.9510478,54.849026,2.2556973,0.4520048,0.6517753584304262
27.471745,2.0336134,76.833305,2.7611437,0.3706094,0.5957381949606606
26.996464,1.9970497,65.14356,2.592551,0.3933189,0.7140169116684931
31.271372,1.9942061,36.91392,2.1364279,0.46281564,0.2948272909035191
27.774265,2.0081487,62.93448,2.6429436,0.41950977,0.32616992581925275
28.494389,1.9178759,102.40894,3.141134,0.44710124,0.7108933900958528
26.187435,1.7929536,87.799995,2.9993014,0.44130313,0.19764236200271046
26.885437,1.8890575,49.54361,2.2240474,0.4198277,0.9529450702073842
30.45506,2.0020487,31.706959,1.891748,0.4857853,0.7523675805830708
29.334538,1.8705432,24.107452,1.7312306,0.5194137,0.660439807570588
28.149189,1.8795856,41.76994,2.1218615,0.39904988,0.572468310543163
27.38699,1.9545554,73.34564,2.8771775,0.41018355,0.4380911601578926
29.300316,2.1037517,59.379475,2.5035105,0.44787407,0.7844721730985414
28.718246,2.0846133,65.71528,2.6509187,0.37596607,0.4282986339121104
31.585339,2.0503898,50.598087,2.4474545,0.45215082,0.7855921192646084
28.26426,1.948891,45.303032,2.1095018,0.40191066,0.9142974113001798
27.326536,1.8914988,85.815056,3.0621042,0.31107748,0.9595478312979144
27.063038,1.8471767,51.7524,2.269949,0.40727198,0.7077426074232028
28.465649,2.1534917,75.98547,2.906332,0.41690874,0.057957925512683195
29.83538,2.125369,93.04115,3.2385125,0.4772216,0.15499615442328862
28.843475,1.9633652,46.51215,2.241159,0.44070327,0.6098949984164835
29.43798,2.0490851,53.195473,2.4324121,0.42869735,0.2585444064320038
28.262959,2.0922368,67.684235,2.8318675,0.3951546,0.4714608208003578
29.594845,2.0622134,75.14645,2.940651,0.4616537,0.6457792026066228
27.902905,1.9653665,51.40189,2.1705916,0.4491011,0.01621297190379234
28.828474,2.0356715,56.724667,2.4687428,0.39555645,0.4498112053224267
27.565044,1.7916338,35.406292,1.9491572,0.40984166,0.9842289361457605
28.44305,2.174816,74.78387,2.9349463,0.40098763,0.7658627721037176
28.188828,1.8581613,49.76734,2.2588584,0.36856246,0.5680558444947891
27.243685,1.8525207,56.531223,2.442371,0.49658692,0.9939266698269206
29.522837,2.0226936,53.835335,2.3660834,0.44817448,0.5652172369499504
30.340538,2.1205447,100.33837,3.2234342,0.44219375,0.5675698395848294
30.832375,2.2077465,90.8886,3.2014298,0.366588,0.15967548725769476
26.035282,1.8847871,64.64529,2.5628097,0.35772514,0.3243601858334034
26.914742,1.93304,60.660084,2.5221906,0.42310822,0.9809765869903398
27.63121,1.9154785,43.72304,1.9890662,0.48300433,0.8494342921385772
28.877153,1.9921035,63.139378,2.5087953,0.43557358,0.271487617895495
28.22553,1.759781,25.186775,1.699379,0.48986316,0.694124036151964
28.200684,1.9410045,46.28259,2.2318792,0.5009335,0.40677471690243483
29.446404,1.9420863,32.164143,1.8943634,0.4403128,0.22248265292900704
25.936436,1.8626863,75.88153,2.6446652,0.39992905,0.058022517630534565
27.164387,1.9019434,85.47752,3.0180225,0.35626125,0.12846082924728197
28.06799,1.9049598,57.20154,2.3923738,0.42315924,0.27168731806154933
33.424118,2.3402746,122.12417,3.8202515,0.47434556,0.29988182275797737
29.28591,1.9517099,46.01299,2.2361588,0.47883642,0.5266552964791167
28.169218,1.8703641,47.238316,2.2471752,0.51418114,0.23475390987219025
29.794888,2.052654,94.52951,3.1358337,0.38305962,0.9152968852352537
26.924282,1.889541,47.2094,2.2276864,0.41709828,0.9308617593668157
27.829597,1.8311977,33.15181,1.8589345,0.47708774,0.8449030444518187
27.449368,1.9471195,80.09608,2.9131365,0.38022947,0.4125938421014296
25.827618,1.8133599,55.63382,2.330694,0.42319882,0.7275078366459242
27.59977,2.0533986,78.94501,2.8768783,0.4049759,0.8552605595347842
28.077557,1.9682893,86.29623,2.9694495,0.4028504,0.1467974110179151
27.767365,2.0177748,78.39364,2.803988,0.40799868,0.7623254263387629
27.237366,2.005324,69.28931,2.649733,0.36511695,0.0825667168025751
29.205593,2.1413577,77.36245,2.939305,0.41386127,0.40428898572809924
27.832756,1.9482806,52.12959,2.2134292,0.41584885,0.8826002986811462
28.5274,1.9925104,58.21786,2.5514638,0.3397224,0.536693937507163
28.152899,1.9185172,51.584023,2.2510223,0.41143763,0.886833965262887
28.560131,1.7523233,28.791832,1.7618495,0.4621228,0.16191424977044455
27.215733,1.8592131,48.31878,2.2116885,0.48607624,0.07721934518826945
26.795319,1.9703314,65.71696,2.6459198,0.41174746,0.8151148023012044
28.774166,1.9410096,48.802,2.3384867,0.4632125,0.03474839186982359
27.336258,1.9624224,59.905018,2.4388447,0.46553636,0.7532719302005373
25.424023,1.8135167,71.57303,2.6497107,0.3825488,0.7267377222114915
28.472347,1.8690516,46.906284,2.2777574,0.40991318,0.5019010523163615
27.498135,1.8970337,50.8138,2.2470167,0.4900067,0.1827048466121115
30.517437,2.0876231,102.75898,3.3099437,0.3498255,0.3422198378601282
28.984474,2.1298969,86.237564,3.0022666,0.34912825,0.9890356562319881
29.990189,1.9255716,43.934666,2.1970997,0.49580157,0.30418888744198036
28.217129,1.8878919,56.192745,2.3980064,0.5113839,0.9955600500444424
27.65966,1.9580137,68.88856,2.5648243,0.44327533,0.6515466501975068
28.042984,1.940788,49.517464,2.2830281,0.43340647,0.3179834849545159
27.338608,2.0169697,64.48605,2.554813,0.3775586,0.05815597313560472
27.38272,1.9561921,71.27329,2.7503514,0.44678319,0.8747547050818999
30.82658,2.1154177,62.996662,2.5666425,0.4195403,0.31550184775544343
27.421524,1.8885702,68.6455,2.7661443,0.39774632,0.21023748424970146
33.95199,2.228097,124.53045,3.7546427,0.4205886,0.8222867085627595
26.229973,1.9342829,65.89234,2.6176372,0.42771852,0.27172896069285135
29.512798,1.9447381,40.507404,2.0619462,0.53684056,0.2801327921233704
27.391413,1.9720173,86.6027,2.9714794,0.41581154,0.5033470850530177
31.429672,1.9862298,50.029728,2.420437,0.4748838,0.10230641658060469
28.672165,2.1458323,75.18,2.894032,0.35324728,0.7463532404898183
28.79768,1.8048137,47.078403,2.2406607,0.40921748,0.9702175823095539
28.868479,2.019605,55.08466,2.4038818,0.4520043,0.275130748960809
28.195023,1.9726139,50.176846,2.2348974,0.5051484,0.8988995788906018
28.176857,1.9287654,74.398705,2.927619,0.40184593,0.5396195463717418
29.844246,1.8487729,40.553883,2.1564941,0.46886325,0.05502845000714085
27.421085,2.0673802,77.66648,2.8758414,0.38198888,0.4183124652391268
29.646217,2.1619806,96.12843,3.182582,0.39299846,0.3101683405239489
28.813093,2.1139853,58.721973,2.43812,0.43236005,0.4370575038067763
29.945435,2.1082947,49.264122,2.3871045,0.5074793,0.6118318589586835
27.153028,1.993152,70.41143,2.7241094,0.3808813,0.8318783424994765
29.922321,1.9390407,37.677273,2.0201137,0.4587648,0.7695132005618589
29.964828,1.9260987,25.33149,1.8230665,0.55370086,0.39540956938219174
25.800228,1.9398359,70.828156,2.6712732,0.2952162,0.4927676953396275
28.274078,1.9296358,47.085125,2.1503325,0.40279913,0.5299115559113192
28.555368,2.0745652,87.385864,3.0126927,0.36663294,0.8992803289669594
25.865074,1.9219522,71.47792,2.7651281,0.38869357,0.9389985971031736
27.585663,1.9550016,55.41558,2.3882623,0.45985293,0.18654845022988753
29.058956,1.9692734,41.38809,2.055944,0.40219498,0.6923312120173314
27.563751,1.9065958,53.271297,2.334499,0.41851115,0.48345030157587354
29.239853,1.8956882,30.301361,1.8475906,0.57831955,0.7489082031393848
28.31402,2.0148573,58.1098,2.5070238,0.45498705,0.9591704713067857
27.974483,1.9818126,75.573425,2.7776859,0.47173882,0.7108457290890986
27.982475,1.8867356,53.547092,2.3057652,0.50162613,0.25419375602552663
28.537573,1.9149989,31.435896,1.8661374,0.5126764,0.7455277903689896
29.293507,2.0701225,60.853462,2.555773,0.4515159,0.9704830802821244
27.046013,1.9366516,55.9663,2.3701634,0.3913684,0.6205398643686683
27.443235,1.9618802,62.041588,2.4161646,0.3813424,0.45252388141326017
29.060291,1.84876,30.128223,1.8748444,0.50153387,0.1226384597633926
29.4753,2.0384789,54.996937,2.521747,0.4347818,0.26686901881982905
28.479141,1.9378681,51.54954,2.3763597,0.50643706,0.7677011403233368
28.056358,2.0294783,78.1744,2.968705,0.40283096,0.7579926022135992
28.875282,1.966544,52.576275,2.2022166,0.38499463,0.7453274671233753
29.541306,1.9262979,52.419067,2.3493924,0.45066905,0.6156404573184273
31.257488,2.0309062,44.6268,2.1659975,0.5068165,0.7480150593586615
26.995249,1.8306028,42.157192,2.0249012,0.49555677,0.6872310506651954
26.716,2.0568478,66.13084,2.631699,0.3555385,0.7982902578711908
27.283134,2.0324252,58.7787,2.4974432,0.36411798,0.3563473679344996
27.968155,2.0547023,85.21411,3.0281563,0.38135087,0.7046158797098826
31.408428,2.232304,65.78405,2.8199024,0.5201471,0.4407999315295682
27.312908,2.0319598,74.38822,2.7551253,0.43738854,0.17052330669108529
27.926058,1.92849,49.138165,2.2165523,0.46812105,0.47968108987943625
28.859318,1.9227191,54.21468,2.3722742,0.46168005,0.9848232517245331
29.853466,2.1481128,97.284874,3.21792,0.40094447,0.9127180694025793
29.497944,1.9263257,25.235214,1.6627115,0.5610877,0.03332425562948993
27.590336,1.9765834,63.12589,2.5534792,0.44343233,0.6271503780280511
27.203808,1.9547735,53.620476,2.190154,0.486004,0.13254353238144
29.88488,2.053029,52.224724,2.4138968,0.49515343,0.33068460257979526
28.729488,2.1402395,92.594536,3.066032,0.37452888,0.23118895088285307
30.347317,1.9844319,35.769077,2.0111551,0.48729706,0.2773358808923011
30.457611,2.2043335,90.55413,3.163728,0.32399082,0.2500944305928131
28.203167,1.9857088,67.63425,2.6659744,0.40874434,0.09183199125458741
28.322857,1.917885,46.056995,2.157104,0.45739245,0.6253509231873299
28.345718,1.9705142,59.024193,2.4334195,0.3970363,0.7132203995280179
26.604794,1.9151936,57.69867,2.3385708,0.43510044,0.10973730617676913
28.520012,1.8951862,34.46276,1.955946,0.47193396,0.6657981266913575
31.47448,2.1630044,61.359188,2.3980098,0.42663264,0.1544204241536309
26.598526,1.9854721,76.42083,2.7972674,0.33795416,0.6671121795972325
28.109032,2.0709946,80.02867,2.8371308,0.39753592,0.34672348495948846
28.405605,1.7740548,29.889446,1.792146,0.5280308,0.6239937627994809
26.982279,1.9646715,54.517895,2.384078,0.4055872,0.912431078133916
