diameter,thickness,angle,distance,mandrel,result
-0.24571013,-0.2332433,0.09492269,0.20727554,-0.37965477,0.2757259331927996
-0.26178128,-0.2791539,0.14725597,0.21771257,0.071820855,0.6866917418480598
-0.16128579,-0.10824332,-0.04138474,-0.0973643,-0.1686911,0.526439095475051
-0.2643088,-0.22716504,0.10149029,0.010865452,0.086800605,0.667502959519523
-0.23769805,-0.11839196,0.035367012,0.062059402,-0.24934274,0.8010908792805833
-0.32085538,-0.22017092,0.16059007,0.017405057,0.01638386,0.9536483783486028
-0.30910656,-0.27072614,0.24178831,0.1724731,0.14908555,0.9801388123876497
-0.16947755,-0.17371772,0.061974432,-0.056182146,-0.11807173,0.8590572911410573
-0.18340912,-0.17628291,0.0335297,0.19751918,-0.5481981,0.15874186322261485
-0.2546718,-0.30983573,0.08868538,0.082460865,0.11438802,0.734861090004461
-0.24740362,-0.2700194,0.13556641,0.034131058,0.15252009,0.36769283038134837
-0.15629575,-0.20495681,0.053050153,0.074666634,-0.18833214,0.8752406236994537
-0.4075278,-0.31787038,0.17983033,0.12884258,-0.03216411,0.9195843591804029
-0.15012287,-0.054704025,0.016250296,-0.032398984,0.008517668,0.17292476492779152
-0.1896961,-0.26616335,0.0535417,0.095149115,-0.01648292,0.6928759201260205
-0.36191902,-0.31710005,0.230281,0.053735495,0.14169109,0.5221947640842796
-0.12200303,-0.10159527,0.007669615,-0.064851515,-0.035412446,0.11828974390031466
-0.20249213,-0.20375116,0.01668742,-0.0066995155,-0.2538819,0.2314695707424318
-0.108625084,-0.13187858,0.042963624,0.06603958,-0.21421877,0.6627978768994646
-0.19734222,-0.2742542,0.05543251,0.12391567,0.0037051216,0.8413299166324129
-0.21245827,-0.16829562,0.027421057,-0.019362586,0.04062111,0.4661776882984512
-0.15611431,-0.13862646,0.08163236,0.030652119,-0.14142972,0.3713614185570534
-0.22446841,-0.2643346,0.028617885,-0.02432358,0.06388634,0.2544884359959393
-0.23304594,-0.10277526,0.12907268,0.11047244,-0.18975422,0.060889071863988065
-0.16474052,-0.15837128,0.048308816,0.03598672,0.091727465,0.4699065411757358
-0.25827348,-0.16163574,-0.057450783,0.018462421,-0.50730264,0.1876943004303967
-0.12698959,-0.18859994,0.039308168,0.14563456,-0.36813432,0.6006066559318328
-0.23064557,-0.16559322,0.09319499,-0.029784543,0.043170303,0.3490162485787148
-0.21524473,-0.2749638,0.03572467,0.029862108,0.091686815,0.9254933713750657
-0.30577528,-0.31488585,0.06341368,0.036605783,0.07921802,0.096362876343146
-0.19885144,-0.19125941,0.034254238,0.07005641,-0.06931544,0.02074127465538078
-0.18400627,-0.20744857,0.06628017,0.0479535,0.063124634,0.8792890837085866
-0.27216536,-0.27332693,0.2717674,0.087470874,0.09641065,0.17510324623429452
-0.24935856,-0.13726328,0.004301127,-0.10175672,-0.10590523,0.9241370893377938
-0.18882762,-0.26054054,-0.019186793,0.08799884,-0.5083736,0.8897262589481567
-0.23682576,-0.27288777,0.08450018,0.00867358,0.12870476,0.2890756940390423
-0.31509358,-0.28748357,0.19032179,0.033852868,0.14411545,0.44805676021775076
-0.19049944,-0.067759566,-0.0010992996,0.041270375,-0.33526587,0.5232557481293459
-0.19382788,-0.022108078,0.027744003,0.024946036,-0.2018595,0.8424493307770733
-0.18569121,-0.2029339,0.024423696,0.0067579914,0.042887583,0.8195772563455391
-0.25570506,-0.16961366,0.05043403,0.09685683,-0.19751686,0.41201210995227555
-0.1646887,-0.09533939,-0.07201275,-0.015398746,-0.214979,0.9805210021948494
-0.16142926,-0.1559486,0.022367105,0.063305244,-0.089262195,0.9108378777447225
-0.129598,-0.16843794,0.040402383,-0.030291026,-0.0095182285,0.7308037664361127
-0.28912973,-0.22097103,0.03816261,-0.009913838,-0.0025440976,0.27928867624406806
-0.21536848,-0.123402014,-0.031707473,0.08569107,-0.26267195,0.5500378418488607
-0.30775094,-0.21925516,0.12854077,-0.087773174,0.054344505,0.9263160667611535
-0.14749235,-0.085743874,0.03570679,-0.03319671,-0.0072005317,0.07180200340282683
-0.23393448,-0.27693284,0.029273499,0.07271682,0.027844172,0.2928440227073893
-0.13884076,-0.115956455,0.058228943,0.029525148,-0.18631053,0.5847951526899495
-0.1958968,-0.18089518,0.13833244,0.06092573,-0.09523874,0.49720628164786307
-0.22341703,-0.29206103,-0.029655322,-0.030612407,-0.014296539,0.3661105118571719
-0.13946806,-0.26218742,0.041490518,-0.022117106,-0.043919004,0.7562620191522861
-0.22779408,-0.2063372,0.19027145,0.036689818,-0.03277702,0.8691191771560246
-0.1892667,-0.18194652,-0.016621217,-0.109778956,-0.08099065,0.5489522622442937
-0.136446,-0.20365782,-0.038959842,-0.021870157,-0.08569517,0.4310974009314025
-0.15082455,-0.043894738,0.0717769,0.0139892865,-0.10785217,0.6567825014028266
-0.23239024,-0.25764835,0.080002695,0.051181145,0.08999505,0.1782419780063308
-0.2376971,-0.24634965,0.037807774,-0.025182141,0.07063705,0.0297502830602151
-0.1499651,-0.18434545,-0.05317947,0.06721186,-0.1708642,0.6935171490941747
-0.30159628,-0.28133047,0.15592332,0.047372125,0.10195149,0.29897974920021775
-0.25922918,-0.13176285,0.09712972,0.025832502,-0.065910794,0.3649753870049187
-0.30672735,-0.354182,0.15184914,0.066488326,0.17152926,0.6820266109218941
-0.22239894,-0.031076819,-0.07675092,-0.1283497,-0.11677561,0.03567432713517926
-0.15771312,-0.20920257,0.004060922,0.038254164,0.030907739,0.7562394792086465
-0.2973248,-0.38630784,0.13853599,0.1169081,0.17555442,0.21805466876943647
-0.15691468,-0.108608976,0.004713903,0.018356955,-0.009339966,0.31951104007386766
-0.39891326,-0.3355726,0.21661665,0.092220575,0.048824698,0.1518644268747792
-0.11578808,-0.18773334,-0.0013698386,0.066566594,-0.12704688,0.6691431035704448
-0.1665988,-0.07330454,0.036583506,0.08988767,-0.24606833,0.4210283896893364
-0.2203308,-0.15791924,-0.031044908,-0.09195475,-0.34233707,0.07505407218400217
-0.30381256,-0.049064517,0.0394099,0.07776155,-0.30193025,0.8587273072371417
-0.1675876,-0.075427495,0.070377916,0.008008556,-0.00072936714,0.5679129004488609
-0.14280075,-0.16247284,0.032464057,0.07216893,-0.28886583,0.2406474105545855
-0.155181,-0.116342776,0.047465228,0.10552031,-0.32255167,0.8335174908872357
-0.1801433,-0.114205055,0.055841845,0.01418368,-0.015331939,0.9758182141149654
-0.23447336,-0.28745067,0.10465315,0.06502423,0.16792452,0.4322862324329444
-0.19816099,-0.1266302,0.07063505,0.0046140347,0.04402513,0.8043504340718722
-0.13101955,-0.08060299,-0.03434823,0.037705503,-0.090403296,0.27742354214716414
-0.1770329,-0.10505284,-0.030836124,0.03413187,-0.1948924,0.12997929117996598
-0.22671394,-0.17509581,0.117327794,-0.02254693,-0.00776577,0.9657852341093891
-0.1267942,-0.23393749,0.034401443,0.17347838,-0.37585178,0.13896859302193765
-0.24937148,-0.1906188,0.1554653,0.0070937146,0.051191024,0.7402115764743059
-0.16795021,-0.102722764,-0.042711854,0.026218245,-0.18011028,0.10711214888158693
-0.19318873,-0.072657846,0.11186904,0.052207977,-0.16662246,0.13392454702187961
-0.18884239,-0.21741064,0.090418056,-0.02661675,-0.069233604,0.47754328971978033
-0.14436124,-0.20915739,0.050763875,0.057352908,-0.03712797,0.8853739873801976
-0.17545244,-0.10606739,0.051467404,-0.027786193,0.019430634,0.7981770175860711
-0.2888143,-0.28127092,0.02517795,0.0069950614,0.01296252,0.12846036140616923
-0.15782589,-0.07436261,-0.009226009,0.0421941,-0.23142958,0.32622100693399336
-0.12288807,-0.1482349,0.009349644,-0.048941873,-0.09926983,0.4339332559317348
-0.21294674,-0.05949503,-0.032487437,-0.012146322,-0.24673352,0.03665768877340203
-0.16885965,-0.2278905,-0.04903758,0.11841151,-0.5390229,0.892566519409766
-0.1913341,-0.08499758,-0.023315359,-0.052174136,-0.21351439,0.7394222104803042
-0.17767738,-0.08701981,0.03558569,0.02681862,-0.0845714,0.5020555113603016
-0.22811103,-0.17291093,0.03565885,-0.021689212,-0.017548531,0.024777625315184792
-0.26089105,-0.32975233,0.07418783,0.06928223,0.12813193,0.0930512241330882
-0.24235491,-0.20561838,0.07095045,-0.0691912,-0.10054054,0.14299560032645486
-0.183312,-0.12541889,-0.0061989203,0.07488341,-0.15383455,0.21718922359043968
-0.2447836,-0.11195933,0.01093247,0.032008715,-0.31107694,0.9383475142836544
-0.12341179,-0.059713684,0.0022719754,-0.0057812184,-0.039992385,0.8440164242763273
-0.15428045,-0.08651364,0.054736853,0.031967215,-0.09778725,0.4111812591918027
-0.18068138,-0.16856767,0.042201374,-0.025068773,0.07418006,0.08260661168864258
-0.33538735,-0.31945688,0.29675034,0.10926846,0.21535167,0.24968203599229932
-0.16498145,-0.23791738,0.041981976,0.06885275,-0.22737408,0.09384211500981221
-0.23056439,-0.19484927,0.16147198,0.060092524,0.04328806,0.087369314662462
-0.123725235,-0.08078257,-0.023183033,-0.028952064,-0.13497743,0.13636250292423313
-0.18098725,-0.08132894,-0.0011307765,0.05091063,-0.31399384,0.5208789870682511
-0.20385239,-0.10552112,0.12960812,0.011165889,-0.022572942,0.5941177339886909
-0.3397531,-0.26843816,0.22910078,0.07786635,-0.12108772,0.65204482031609
-0.23353899,-0.30110103,0.12980911,0.17497616,-0.04012835,0.819041074670716
-0.31028256,-0.29805875,0.26026443,0.08552038,0.09936317,0.1316624034859336
-0.18348421,-0.24891411,0.10322395,0.03960949,-0.12914637,0.9718425218359841
-0.1605888,-0.12231916,-0.051396217,-0.077713996,-0.085867055,0.9544398315398709
-0.3137225,-0.3011778,0.21674289,0.13079607,0.16148886,0.5714304769716958
-0.15250504,-0.25424188,0.061698098,0.011303531,-0.110158764,0.5588076290022078
-0.13588166,-0.08592154,-0.030248564,0.010617854,-0.24385506,0.25837472383863147
-0.21321446,-0.14258935,-0.01648727,-0.009779697,-0.05650609,0.8444486516078265
-0.13493565,-0.18066978,0.0050372635,0.14331985,-0.44273746,0.44667719437309217
-0.09241553,-0.16466618,-0.056864936,0.0007169638,-0.18528214,0.7647841911138953
-0.17865446,-0.15902174,0.0632039,-0.059025332,-0.1611279,0.2375487794105552
-0.19119501,-0.08975949,0.03989827,0.000946993,-0.24625224,0.7801915236807232
-0.19692919,-0.3112586,0.08243333,0.14549686,-0.21241206,0.5704839525064217
-0.2198177,-0.2371959,0.1026213,0.026190242,0.12540302,0.8818130277127775
-0.2730234,-0.32192522,0.13929349,0.06458607,0.011754818,0.5560281311580639
-0.23356347,-0.21304123,-0.004498763,0.12953258,-0.052429788,0.9220834774090392
-0.18872876,-0.15235543,0.12622292,-0.035196275,0.07337083,0.7819960108389309
-0.17881332,-0.07404852,0.00220933,-0.090657555,-0.011178948,0.1067031131784485
-0.14332566,-0.23262627,-0.06297073,0.11910796,-0.4410361,0.7565727532713871
-0.11613336,-0.21222115,0.04354485,0.09588227,-0.307822,0.2196900023249022
-0.23289865,-0.11005088,0.0845103,0.02127446,-0.06725722,0.004463077722126951
-0.28122234,-0.33683622,0.13757482,0.16637844,0.11585316,0.11039478285160265
-0.22028461,-0.17186055,0.13499683,0.10158786,0.078288555,0.3279489276884766
-0.34649414,-0.2373839,0.21578003,0.044874154,0.11156808,0.37154376224258534
-0.1773562,-0.06969303,-0.040520478,-0.097356796,-0.10354831,0.8431506126103706
-0.3806556,-0.13505954,-0.17786655,-0.26379216,-0.2971909,0.6718515552325637
-0.2268101,-0.21782453,0.12480201,0.023884954,0.11565721,0.5415039128898504
-0.24532767,-0.24304323,0.074094966,0.069425136,-0.0123318285,0.5917120402683518
-0.22459747,-0.07320102,0.0069684535,0.026397025,-0.38637266,0.9993809242489574
-0.41850626,-0.35595948,0.18536586,0.082006894,0.06594594,0.5075563806566262
-0.19329818,-0.06917013,0.039772857,-0.03144905,-0.23128065,0.522951549711996
-0.18717843,-0.046517946,-0.036994327,-0.048316278,-0.071336634,0.6223978437631527
-0.22441971,-0.1609068,-0.07942897,-0.12284863,-0.2740515,0.8270408694363834
-0.3442527,-0.4303593,0.25761968,0.19605164,0.16677138,0.8376515310625398
-0.14542678,-0.12625685,0.012771988,0.014094772,-0.19105649,0.15893035277420253
-0.16804394,-0.22015554,0.057810027,0.14287463,-0.29916415,0.02085796583678068
-0.2166603,-0.28508067,0.12432718,0.18036649,-0.16357931,0.4107223433888849
-0.28893822,-0.09986597,0.007881032,0.07990409,-0.26220456,0.6208996329224712
-0.30058557,-0.3702302,0.1671024,0.122414425,0.00793881,0.4049205786843947
-0.45384213,-0.1659091,0.11974968,-0.03712832,-0.07612776,0.3334789614609185
-0.1835196,-0.084667206,-0.050626956,0.038691096,-0.26033932,0.6706539176987415
-0.17503825,-0.058470044,-0.053898927,-0.102095015,-0.1708866,0.6129477489480787
-0.24791093,-0.12575103,0.124118805,0.017854767,-0.11143231,0.16035527771955171
-0.15573224,-0.12116051,0.036751308,0.073000364,-0.012574606,0.6471182775394638
-0.11218986,-0.08708141,-0.0033800807,-0.001620559,-0.14899462,0.44482596896574844
-0.24956772,-0.21840149,0.07519421,0.029481212,0.029564194,0.6168768065341952
-0.24203056,-0.2085318,0.063452825,3.7768856e-05,0.056327723,0.9853999285030703
-0.20980714,-0.16003142,0.08001447,0.029713081,0.03350561,0.8272023303224213
-0.15656756,-0.08315161,0.086869836,-0.029211285,0.007716909,0.32892002617064464
-0.22563718,-0.20575355,0.12514515,0.06075176,0.13130377,0.366185706539609
-0.21738234,-0.06108687,0.030161738,-0.07647868,0.008998543,0.7042302955243936
-0.24399514,-0.10726336,0.01603053,0.019570785,-0.043714777,0.5834516658247129
-0.29432875,-0.24361965,0.10594739,0.051010236,0.06393896,0.39282126842068577
-0.26087502,-0.020527057,-0.03990194,-0.011182202,-0.106680535,0.3331779487492481
-0.08219799,-0.21633229,-0.021983493,0.06811426,-0.15202051,0.5641877784891761
-0.16451634,0.0033306368,0.009920251,-0.055544183,-0.10704159,0.8277785820383278
-0.15706708,-0.1391004,0.011729999,-0.013018003,-0.008588791,0.36218879308111196
-0.2597474,-0.35998052,0.120374635,0.16509885,0.15665276,0.6276514513224603
-0.12853776,-0.11589491,-0.05978286,-0.037209474,-0.23486853,0.07070780692469192
-0.22477287,-0.2750876,0.07428795,0.066486485,0.10793075,0.6272754793642586
-0.20608291,-0.15287812,0.08103685,-0.06504757,0.0028758869,0.6831039329966349
-0.24652855,-0.2664347,0.04042818,0.02875639,0.05411944,0.8366557809494368
-0.16312477,-0.07849231,0.021345448,-0.07551396,0.0006860867,9.476608141456566e-05
-0.23734571,-0.09998419,0.04125177,0.025141457,-0.08935008,0.15683407613990774
-0.28121215,-0.135375,0.080521524,0.007107759,0.0026522353,0.22389560021441968
-0.2751629,-0.22603603,0.12077975,0.0608427,0.033373564,0.8826416724416751
-0.19722699,-0.24620141,0.06033533,0.17196456,0.035271633,0.7109663939703655
-0.20768061,-0.110656306,0.08330454,0.14353453,-0.31660497,0.5753173827106199
-0.22644474,-0.23619679,0.06844303,-0.055176243,-0.14654905,0.8648499128092858
-0.2714516,-0.2714241,0.08612138,0.10722089,0.09235914,0.6212011539413886
-0.24142215,-0.13826561,0.07550931,0.015139805,-6.0655177e-05,0.6445350063089433
-0.13183498,-0.27267933,0.01959429,0.07559361,-0.28291515,0.17618842912017185
-0.12505138,-0.10777994,0.034523547,0.061269797,-0.27481014,0.2673781858304387
-0.3038528,-0.4024378,0.15963838,0.15222774,0.15595862,0.7380974380447256
-0.33391902,-0.09547346,0.07673937,-0.051166102,-0.007427335,0.269256308728791
-0.23554838,-0.18762922,-0.023651656,0.12262419,-0.2196478,0.7399342137878077
-0.11616689,-0.17608225,0.034522798,0.04841125,-0.21752638,0.7748567981693057
-0.26986888,-0.30055648,0.27377668,-0.007857559,-0.06885386,0.9148447928537861
-0.23318617,-0.2756878,0.061557878,0.01750088,0.08471249,0.7736836236395961
-0.12075036,-0.07102004,0.0328681,0.0056231488,-0.11591933,0.8837015044798209
-0.20689231,-0.092913374,0.078733295,0.150427,-0.33658195,0.9385167638435601
-0.17902476,-0.2186322,0.07604197,0.06452945,-0.16234231,0.13712429375389035
-0.3576472,-0.39197838,0.19012894,0.16090402,0.12798658,0.39742183445971146
-0.19780034,-0.16091539,0.03358491,0.09620337,-0.17200708,0.0707853945525525
-0.22545232,-0.23900469,0.027388241,0.19079803,-0.08379505,0.23580270805304882
-0.16493633,-0.17031126,0.060700502,0.077382535,0.07704045,0.35408481080047494
-0.24272911,-0.25069097,0.07275967,0.035213053,0.08738238,0.32280352054427564
-0.1631499,-0.09815876,0.0069121327,0.043824777,-0.24922925,0.43769277212818614
-0.14254744,-0.18713267,0.032788664,-0.030120416,-0.039040938,0.10797030460554857
-0.16403048,-0.19162454,0.04568824,0.028786974,0.0645034,0.642571302860627
-0.18162441,-0.18908435,0.025664765,0.07743962,-0.03620985,0.6075445052929997
-0.21635725,-0.17872341,0.10638173,0.010618763,0.10228245,0.8031627132523504
-0.10985332,-0.12516111,-0.03418157,-0.05075819,-0.039460756,0.7114533960242996
-0.3203597,-0.19257964,0.07539809,0.06853083,-0.046152942,0.03556309401186308
-0.35027903,-0.22377989,0.13813666,0.11311093,-0.2851088,0.6863338492322676
-0.17919064,-0.04213563,0.07153766,0.024006514,-0.10576721,0.037138075237711066
-0.10999471,-0.21189728,0.019065775,0.050059997,-0.20551637,0.5728894965365519
-0.2040025,-0.13122344,0.11162764,-0.04717625,0.040278584,0.7620205477305794
-0.121505156,-0.10951969,-0.0021203663,0.05067233,-0.22075212,0.3954160644748368
-0.23349527,-0.26012903,0.09234963,0.11259909,0.021604665,0.8053207706984911
-0.21914704,-0.24247056,0.061286718,0.030135969,0.10774048,0.12497396280886575
-0.3356029,-0.09313594,0.031105634,0.06022829,-0.25577644,0.0522173769475216
-0.17927766,-0.31206208,0.018426433,-0.062183067,-0.22645807,0.24646875233847465
-0.09022531,-0.15450582,-0.022771448,-0.0061059985,-0.063849844,0.21401469587683086
-0.20598793,-0.23990126,0.08562079,0.1227546,-0.10161587,0.10286231693172387
-0.19770604,-0.22063223,0.038524017,0.110946685,-0.06378888,0.5169187307163889
-0.13937655,-0.13395104,0.048354983,0.119998366,-0.3387359,0.9163924903410536
-0.1867114,-0.287773,0.058326326,0.009951996,-0.2186274,0.36231656460280615
-0.13214228,-0.040051013,0.029435523,-0.01873835,-0.21765062,0.61426106334185
-0.13996089,-0.16585255,-0.009955738,0.07904913,-0.29683208,0.9678778296313499
-0.18236795,-0.23998502,0.07781549,0.09959343,-0.036479898,0.15752212860653803
-0.25634485,-0.22880822,0.108372405,0.040527783,0.09462764,0.8586425286169614
-0.1012403,-0.21013036,0.009902171,0.007097626,-0.057804458,0.22444731043715083
-0.104231454,-0.12252262,0.0016359352,0.09055482,-0.27294147,0.48377973670613494
-0.27487838,-0.21780607,0.09342188,0.043172196,0.032634288,0.24224467818530415
-0.22359398,-0.19254415,-0.019126562,-0.03717512,-0.05311074,0.511150420348237
-0.1471061,-0.16375054,0.021277124,-0.017576264,0.034414075,0.9204922034646306
-0.2832818,-0.39773524,0.20337248,0.16892257,0.008873813,0.7148071597619873
-0.3672999,-0.37010485,0.040929466,0.054516613,0.035734877,0.11631513888506773
-0.20477383,-0.19545923,0.07260147,-0.06168078,-0.10089255,0.45642736488707125
-0.21855536,-0.1532453,0.022683851,-0.0036617648,-0.20019624,0.4236906748086149
-0.45746726,-0.10209286,0.086290315,0.050044976,-0.19543841,0.052563012476876336
-0.14973533,-0.072231695,-0.052007,-0.0128652435,-0.25901067,0.7680587471423622
-0.24906471,-0.2522254,0.045476962,-0.015896847,0.07861326,0.5061834436620304
-0.27679455,-0.15366548,0.15998138,0.034276657,-0.04613199,0.0871779606401043
-0.15912673,-0.2748781,0.117481306,0.16958353,-0.42675817,0.11468465005359163
-0.2821324,-0.29295224,0.15103321,0.18548946,-0.24015665,0.2625144640331063
-0.17633623,-0.112379044,0.11596581,-0.002159441,0.0316751,0.8485519666746262
-0.1865094,-0.12793091,0.05624921,0.049191147,-0.046589456,0.962355026461872
-0.32831353,-0.29608274,0.22102977,0.059459135,0.14765391,0.5453303161702118
-0.232139,-0.25872654,0.14546536,0.077022955,-0.089589484,0.6652714869687449
-0.28976452,-0.34152317,0.098568305,0.101927966,0.12632981,0.014325807789665412
-0.09688896,-0.1770815,-0.06456111,-0.048239492,-0.12991813,0.7203948754011827
-0.17994863,-0.25391,0.064680055,0.13613394,-0.28820908,0.8653256589428763
-0.23555163,-0.23622641,0.009885926,0.10569647,-0.0138584,0.6553986701271642
-0.23406579,-0.22112569,0.036716007,-0.10561347,-0.044874296,0.14726822090221448
-0.16102947,-0.22116004,0.071237,0.018680917,-0.15729496,0.7279177197503874
-0.17107692,-0.225652,0.035974793,0.076542996,0.08368288,0.7799793425108792
-0.20991369,-0.14190538,0.036793206,-0.021627145,0.04915397,0.33761848306194897
-0.26495874,-0.2172305,0.06745234,0.08280678,-0.07492573,0.38418463429123406
-0.15497226,-0.19366586,-0.009181188,-0.06102802,-0.11455416,0.13628318771572268
-0.38268584,-0.06682789,0.019318923,0.04282605,-0.25528803,0.9736040477188705
-0.13035193,-0.021655045,0.055057123,-0.01641007,-0.072229885,0.14730507899450784
-0.19908856,-0.19248483,0.04469059,-0.053021476,0.05132562,0.6783137419017502
-0.25102457,-0.20023267,0.1573486,0.048455812,0.121731855,0.78516417914618
-0.14613166,-0.21636434,-0.07522805,-0.085668996,-0.3672767,0.14370532850596895
-0.1249925,-0.11873276,0.03357958,0.0019162688,-0.093686394,0.8315990951196323
-0.22554442,-0.21624163,0.046403818,-0.08324522,-0.16729507,0.5944980058186567
-0.18476266,-0.14459912,0.057031292,0.0054894853,-0.069458954,0.30417523765908405
-0.26249358,-0.17405611,0.08193347,0.035227053,-0.10237578,0.6910974506821782
-0.19538213,-0.1506807,-0.050185937,-0.006173501,-0.19872975,0.8483480852734421
-0.1707939,-0.04853269,-0.04060859,-0.041013047,-0.17788321,0.05518308158742358
-0.17748527,-0.057812974,0.080951735,-0.028209796,-0.09752623,0.7658220803026523
-0.107068494,-0.26793462,-0.05373079,0.09612477,-0.37713715,0.5130252632275303
-0.27670866,-0.15780215,0.16632873,0.17767623,-0.35580122,0.562556896084663
-0.17682232,-0.17198716,-0.090004444,0.04565634,-0.17497894,0.7038751880730982
-0.24379992,-0.31216073,0.13217223,0.1724087,-0.07159621,0.7249875213565147
-0.17631532,-0.16376264,0.03900105,0.14302137,-0.06788514,0.357628700434368
-0.20493561,-0.05943925,0.09986758,0.09113634,-0.23147768,0.8064938004788546
-0.21207,-0.06447972,0.13138397,0.10372388,-0.13521478,0.46498833025640096
-0.21748844,-0.18899849,0.022151481,-0.04963278,0.02217159,0.5120974385356545
-0.30409276,-0.119114436,0.03228925,0.0642149,-0.19880217,0.11341927585112421
-0.29225844,-0.22001533,0.07397042,0.06996945,-0.058616705,0.35200354942284073
-0.15598075,-0.21030973,0.05441572,0.0592601,-0.13193667,0.11655111972941978
-0.24763222,-0.13198395,0.0049687694,0.07984027,-0.20460328,0.8776080255048325
-0.14158371,-0.11270252,0.078541815,0.014322059,-0.36502606,0.1223741570019029
-0.29577747,-0.23647313,0.22275835,0.07570598,-0.06805087,0.8084274520867932
-0.30414215,-0.15404111,-0.023544256,0.048934825,-0.1857337,0.2885285339484257
-0.20626546,-0.2595086,0.13148476,0.1230527,0.06469181,0.2988035979902166
-0.10468356,-0.2328647,-0.027906135,0.07657572,-0.03140989,0.26921985241175594
-0.16570145,-0.11911879,-0.08046332,0.0002752263,-0.21382588,0.2067017150569529
-0.4000466,-0.15702419,0.11775476,0.26573595,-0.6272243,0.611003830499787
-0.38481146,-0.4757213,0.29143217,0.20094857,-0.029373877,0.399205143361675
-0.29601222,-0.35093588,0.08528206,0.070636824,0.14798635,0.9397927746959701
-0.15605128,-0.07632291,0.06381951,-0.026803857,0.0065059513,0.032055040781185706
-0.16729727,-0.084076315,-0.0068666507,-0.035417005,-0.0064200014,0.040658642491073205
-0.27896193,-0.27844775,0.06294847,0.06048183,0.023963686,0.3138102906035164
-0.36161315,-0.26366228,0.14096825,0.061092734,0.11833246,0.3158470400484633
-0.17672855,-0.2150274,0.06507358,0.045006774,-0.09728705,0.9944347351283771
-0.2944039,-0.17075321,0.09849639,-0.08487737,-0.023572907,0.5288537104957659
-0.16047391,-0.049951266,0.057634532,0.015741142,-0.12849909,0.1775087783117879
-0.34700283,-0.20510413,0.09538391,0.091834776,-0.17512667,0.5585842424048235
-0.3417148,-0.31942284,0.09183264,0.10141288,0.028115578,0.6229594339944489
-0.24348493,-0.1633086,0.14411737,0.09797667,0.025506768,0.5838052570472914
-0.25729203,-0.14568749,0.06902274,-0.08305943,-0.03295099,0.4571065886484007
-0.23786135,-0.009629071,-0.045842357,-0.035358787,-0.26548848,0.4163450484791057
-0.10961829,-0.15691474,-0.055381123,0.05960019,-0.2601342,0.46020944819138
